0.019027484,-0.093023256,0.341085271,-0.001453488,-0.02377261,-0.178848283,0.159689922,-0.047274114
0.019027484,0.706976744,0.341085271,0.342296512,0.031782946,0.130675526,-0.440310078,0.067479985
0.019027484,-0.293023256,0.007751938,-0.001453488,-0.190439276,-0.107419712,0.359689922,-0.096454441
0.019027484,-0.293023256,0.007751938,-0.001453488,-0.190439276,-0.107419712,0.359689922,-0.063667556
0.019027484,-0.293023256,0.007751938,0.311046512,-0.190439276,0.035437431,0.093023256,-0.129241327
0.019027484,0.106976744,0.007751938,0.217296512,-0.02377261,-0.131229236,0.159689922,0.018299657
0.019027484,-0.093023256,0.007751938,0.248546512,-0.190439276,0.321151717,-0.306976744,-0.145634769
0.019027484,-0.093023256,0.007751938,-0.001453488,-0.190439276,-0.107419712,0.293023256,-0.096454441
-0.071881607,-0.093023256,0.007751938,0.123546512,0.031782946,0.035437431,-0.106976744,0.018299657
0.200845666,0.106976744,0.341085271,-0.032703488,-0.02377261,-0.035991141,0.159689922,0.116660313
-0.071881607,0.106976744,0.341085271,-0.126453488,0.087338501,-0.178848283,0.026356589,0.182234083
0.019027484,-0.093023256,0.007751938,0.061046512,-0.190439276,0.321151717,-0.306976744,-0.162028212
0.291754757,0.106976744,0.007751938,0.029796512,0.254005168,0.035437431,0.426356589,0.47731605
-0.071881607,0.106976744,0.007751938,0.061046512,0.142894057,0.083056478,-0.306976744,0.083873427
0.019027484,-0.293023256,0.007751938,-0.126453488,-0.190439276,-0.059800664,0.293023256,-0.194815097
-0.071881607,0.106976744,0.007751938,0.061046512,0.142894057,0.130675526,-0.306976744,0.083873427
0.019027484,-0.093023256,0.007751938,0.061046512,-0.079328165,0.083056478,0.026356589,-0.080060999
-0.344608879,0.306976744,0.007751938,0.248546512,0.809560724,-0.34551495,-0.173643411,0.772398018
0.019027484,-0.093023256,-0.325581395,-0.173328488,-0.079328165,-0.15503876,0.426356589,-0.178421655
-0.071881607,-0.093023256,-0.325581395,0.342296512,-0.079328165,0.321151717,-0.373643411,-0.162028212
0.019027484,-0.293023256,-0.325581395,-0.282703488,-0.079328165,-0.059800664,0.293023256,-0.21120854
0.019027484,0.106976744,0.674418605,-0.126453488,0.254005168,-0.202657807,-0.040310078,0.247807854
0.019027484,-0.093023256,-0.325581395,0.123546512,-0.079328165,0.321151717,-0.306976744,-0.178421655
0.019027484,-0.093023256,0.007751938,-0.173328488,-0.079328165,-0.15503876,0.359689922,-0.178421655
0.019027484,-0.293023256,-0.325581395,0.061046512,-0.079328165,-0.012181617,0.226356589,-0.194815097
-0.071881607,0.106976744,-0.325581395,-0.563953488,0.142894057,-0.012181617,-0.040310078,0.051086542
0.109936575,0.106976744,-0.325581395,0.186046512,0.365116279,-0.012181617,0.293023256,0.346168509
0.019027484,-0.093023256,0.007751938,-0.032703488,-0.079328165,0.130675526,-0.106976744,-0.080060999
0.473572939,0.106976744,0.341085271,-0.095203488,0.142894057,0.130675526,0.359689922,0.247807854
0.109936575,-0.093023256,0.007751938,0.029796512,-0.190439276,0.035437431,0.093023256,-0.145634769
0.291754757,0.106976744,0.341085271,0.123546512,0.142894057,0.321151717,-0.040310078,0.149447198
-0.162790698,0.106976744,-0.325581395,-0.032703488,0.142894057,0.178294574,-0.373643411,0.018299657
-0.071881607,0.106976744,-0.325581395,0.436046512,-0.079328165,0.273532669,-0.306976744,-0.129241327
0.109936575,0.106976744,0.007751938,0.092296512,0.365116279,-0.012181617,0.293023256,0.510102936
0.019027484,-0.093023256,-0.325581395,0.342296512,-0.190439276,0.368770764,-0.306976744,-0.162028212
0.019027484,-0.093023256,0.007751938,-0.345203488,-0.079328165,-0.250276855,0.493023256,-0.145634769
0.019027484,0.706976744,-0.325581395,0.154796512,-0.079328165,0.083056478,-0.306976744,-0.096454441
0.109936575,-0.293023256,0.341085271,0.123546512,-0.190439276,-0.107419712,0.293023256,-0.162028212
0.109936575,-0.293023256,0.341085271,0.123546512,-0.079328165,-0.107419712,0.226356589,-0.129241327
-0.071881607,0.306976744,0.341085271,-0.095203488,0.031782946,-0.107419712,-0.106976744,0.0346931
-0.526427061,-0.293023256,-0.325581395,-0.563953488,-0.190439276,-0.059800664,-0.506976744,-0.227601982
-0.526427061,-0.093023256,-0.325581395,-0.563953488,-0.079328165,-0.202657807,-0.506976744,-0.112847884
-0.071881607,0.506976744,0.341085271,-0.563953488,0.109560724,-0.631229236,-0.440310078,0.083873427
