Row Labels,Average of calories,Varp of calories,Average of protein,Varp of protein,Average of fat,Varp of fat2,Average of Na,Varp of Na,Average of Fibre,Varp of Fibre2,Average of Carbs,Varp of Carbs2,Average of Sugar2,Varp of Sugar,Average of K,Varp of K
1,112.5,668.75,3.25,0.1875,0.75,0.1875,225,725,5.75,3.6875,12.5,10.25,10.75,11.6875,245,2225
2,86.66666667,688.8888889,2.333333333,1.888888889,0.5,0.583333333,26.66666667,1455.555556,1.45,1.1125,10,19.33333333,5.833333333,35.80555556,55.83333333,1353.472222
3,111.8181818,214.8760331,2.272727273,0.652892562,1.227272727,0.539256198,174.0909091,794.6280992,1.522727273,1.53357438,14.29545455,10.21952479,8.590909091,13.78719008,79.77272727,1807.902893
4,110,36.36363636,2.636363636,2.958677686,0.818181818,0.694214876,260.9090909,1135.53719,0.772727273,0.425619835,17.13636364,15.18595041,5.454545455,15.33884298,50.90909091,535.5371901
Grand Total,107.9069767,351.4332071,2.465116279,1.458085452,0.976744186,0.627366144,180.4651163,6128.853434,1.713953488,3.162130882,14.25581395,17.70200108,7.604651163,20.09951325,84.41860465,4268.848026
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"1,2",0.491560102,,0.404682274,,0.081081081,,18.03949045,,3.852083333,,0.211267606,,0.508992543,,9.999805938,
"2,3",0.699959358,,0.001445087,,0.471165644,,9.658725948,,0.001998907,,0.624336559,,0.153333395,,0.181280159,
"3,4",0.013157895,,0.036613272,,0.135678392,,3.905052451,,0.28710783,,0.317678154,,0.337731432,,0.355507064,
"1,3",0.0005261,,1.136447449,,0.313432836,,1.705506458,,3.422635536,,0.15748568,,0.182992356,,6.769330277,
"1,4",0.00886382,,0.119684781,,0.005272408,,0.693059411,,6.022981288,,0.84509788,,1.037574298,,13.64635881,
"2,4",0.750696379,,0.018942982,,0.079245283,,21.17620583,,0.298220163,,1.47534017,,0.002805395,,0.012836444,
